S000000995	LAG1	YHL003C
S000000996	MRP4	YHL004W
S000000997		YHL005C
S000000998	SHU1	YHL006C
S000000999	STE20	YHL007C
S000001000		YHL008C
S000001001	YAP3	YHL009C
S000001002	ETP1	YHL010C
S000001003	PRS3	YHL011C
S000001004		YHL012W
S000001005	OTU2	YHL013C
S000001006	YLF2	YHL014C
S000001007	RPS20	YHL015W
S000001008	DUR3	YHL016C
S000001009		YHL017W
S000001010		YHL018W
S000001011	APM2	YHL019C
S000001012	OPI1	YHL020C
S000001013	AIM17	YHL021C
S000001014	SPO11	YHL022C
S000001015	NPR3	YHL023C
S000001016	RIM4	YHL024W
S000001017	SNF6	YHL025W
S000001018		YHL026C
S000001019	RIM101	YHL027W
S000001020	WSC4	YHL028W
S000001021	OCA5	YHL029C
S000001022	ECM29	YHL030W
S000001023	GOS1	YHL031C
S000001024	GUT1	YHL032C
S000001025	RPL8A	YHL033C
S000001026	SBP1	YHL034C
S000001027	VMR1	YHL035C
S000001028	MUP3	YHL036W
S000001029		YHL037C
S000001030	CBP2	YHL038C
S000001031	EFM1	YHL039W
S000001032	ARN1	YHL040C
S000001033		YHL041W
S000001034		YHL042W
S000001035	ECM34	YHL043W
S000001036		YHL044W
S000001037		YHL045W
S000001038	PAU13	YHL046C
S000001039	ARN2	YHL047C
S000001040	COS8	YHL048W
S000001041		YHL049C
S000001042		YHL050C
S000001043	OSH7	YHR001W
S000001044	LEU5	YHR002W
S000001045	TCD1	YHR003C
S000001046	NEM1	YHR004C
S000001047	GPA1	YHR005C
S000001048	STP2	YHR006W
S000001049	ERG11	YHR007C
S000001050	SOD2	YHR008C
S000001051	TDA3	YHR009C
S000001052	RPL27A	YHR010W
S000001053	DIA4	YHR011W
S000001054	VPS29	YHR012W
S000001055	ARD1	YHR013C
S000001056	SPO13	YHR014W
S000001057	MIP6	YHR015W
S000001058	YSC84	YHR016C
S000001059	YSC83	YHR017W
S000001060	ARG4	YHR018C
S000001061	DED81	YHR019C
S000001062		YHR020W
S000001063	RPS27B	YHR021C
S000001064		YHR022C
S000001065	MYO1	YHR023W
S000001066	MAS2	YHR024C
S000001067	THR1	YHR025W
S000001068	VMA16	YHR026W
S000001069	RPN1	YHR027C
S000001070	DAP2	YHR028C
S000001071	YHI9	YHR029C
S000001072	SLT2	YHR030C
S000001073	RRM3	YHR031C
S000001074	ERC1	YHR032W
S000001075		YHR033W
S000001076	PIH1	YHR034C
S000001077		YHR035W
S000001078	BRL1	YHR036W
S000001079	PUT2	YHR037W
S000001080	RRF1	YHR038W
S000001081	MSC7	YHR039C
S000001082	BCD1	YHR040W
S000001083	SRB2	YHR041C
S000001084	NCP1	YHR042W
S000001085	DOG2	YHR043C
S000001086	DOG1	YHR044C
S000001087		YHR045W
S000001088	INM1	YHR046C
S000001089	AAP1	YHR047C
S000001090	YHK8	YHR048W
S000001091	FSH1	YHR049W
S000001092	SMF2	YHR050W
S000001093	COX6	YHR051W
S000001094	CIC1	YHR052W
S000001095	CUP1-1	YHR053C
S000001096		YHR054C
S000001097	CUP1-2	YHR055C
S000001098	RSC30	YHR056C
S000001099	CPR2	YHR057C
S000001100	MED6	YHR058C
S000001101	FYV4	YHR059W
S000001102	VMA22	YHR060W
S000001103	GIC1	YHR061C
S000001104	RPP1	YHR062C
S000001105	PAN5	YHR063C
S000001106	SSZ1	YHR064C
S000001107	RRP3	YHR065C
S000001108	SSF1	YHR066W
S000001109	HTD2	YHR067W
S000001110	DYS1	YHR068W
S000001111	RRP4	YHR069C
S000001112	TRM5	YHR070W
S000001113	PCL5	YHR071W
S000001114	ERG7	YHR072W
S000001115	OSH3	YHR073W
S000001116	QNS1	YHR074W
S000001117	PPE1	YHR075C
S000001118	PTC7	YHR076W
S000001119	NMD2	YHR077C
S000001120		YHR078W
S000001121	IRE1	YHR079C
S000001122		YHR080C
S000001123	LRP1	YHR081W
S000001124	KSP1	YHR082C
S000001125	SAM35	YHR083W
S000001126	STE12	YHR084W
S000001127	IPI1	YHR085W
S000001128	NAM8	YHR086W
S000001129	RTC3	YHR087W
S000001130	RPF1	YHR088W
S000001131	GAR1	YHR089C
S000001132	YNG2	YHR090C
S000001133	MSR1	YHR091C
S000001134	HXT4	YHR092C
S000001135	AHT1	YHR093W
S000001136	HXT1	YHR094C
S000001137		YHR095W
S000001138	HXT5	YHR096C
S000001139		YHR097C
S000001140	SFB3	YHR098C
S000001141	TRA1	YHR099W
S000001142	GEP4	YHR100C
S000001143	BIG1	YHR101C
S000001144	KIC1	YHR102W
S000001145	SBE22	YHR103W
S000001146	GRE3	YHR104W
S000001147	YPT35	YHR105W
S000001148	TRR2	YHR106W
S000001149	CDC12	YHR107C
S000001150	GGA2	YHR108W
S000001151	CTM1	YHR109W
S000001152	ERP5	YHR110W
S000001153	UBA4	YHR111W
S000001154		YHR112C
S000001155	APE4	YHR113W
S000001156	BZZ1	YHR114W
S000001157	DMA1	YHR115C
S000001158	COX23	YHR116W
S000001159	TOM71	YHR117W
S000001160	ORC6	YHR118C
S000001161	SET1	YHR119W
S000001162	MSH1	YHR120W
S000001163	LSM12	YHR121W
S000001164	CIA2	YHR122W
S000001165	EPT1	YHR123W
S000001166	NDT80	YHR124W
S000001167		YHR125W
S000001168	ANS1	YHR126C
S000001169		YHR127W
S000001170	FUR1	YHR128W
S000001171	ARP1	YHR129C
S000001172		YHR130C
S000001173		YHR131C
S000001174	ECM14	YHR132C
S000001175	NSG1	YHR133C
S000001176	WSS1	YHR134W
S000001177	YCK1	YHR135C
S000001178	SPL2	YHR136C
S000001179	ARO9	YHR137W
S000001180		YHR138C
S000001181	SPS100	YHR139C
S000001182		YHR140W
S000001183	RPL42B	YHR141C
S000001184	CHS7	YHR142W
S000001185	RPC10	YHR143W-A
S000001186	DSE2	YHR143W
S000001187	DCD1	YHR144C
S000001188		YHR145C
S000001189	CRP1	YHR146W
S000001190	MRPL6	YHR147C
S000001191	IMP3	YHR148W
S000001192	SKG6	YHR149C
S000001193	PEX28	YHR150W
S000001194	MTC6	YHR151C
S000001195	SPO12	YHR152W
S000001196	SPO16	YHR153C
S000001197	RTT107	YHR154W
S000001198	YSP1	YHR155W
S000001199	LIN1	YHR156C
S000001200	REC104	YHR157W
S000001201	KEL1	YHR158C
S000001202	TDA11	YHR159W
S000001203	PEX18	YHR160C
S000001204	YAP1801	YHR161C
S000001205	MPC2	YHR162W
S000001206	SOL3	YHR163W
S000001207	DNA2	YHR164C
S000001208	PRP8	YHR165C
S000001209	CDC23	YHR166C
S000001210	THP2	YHR167W
S000001211	MTG2	YHR168W
S000001212	DBP8	YHR169W
S000001213	NMD3	YHR170W
S000001214	ATG7	YHR171W
S000001215	SPC97	YHR172W
S000001216		YHR173C
S000001217	ENO2	YHR174W
S000001218	CTR2	YHR175W
S000001219	FMO1	YHR176W
S000001220		YHR177W
S000001221	STB5	YHR178W
S000001222	OYE2	YHR179W
S000001223		YHR180W
S000001224	SVP26	YHR181W
S000001225		YHR182W
S000001226	GND1	YHR183W
S000001227	SSP1	YHR184W
S000001228	PFS1	YHR185C
S000001229	KOG1	YHR186C
S000001230	IKI1	YHR187W
S000001231	GPI16	YHR188C
S000001232	PTH1	YHR189W
S000001233	ERG9	YHR190W
S000001234	CTF8	YHR191C
S000001235	LNP1	YHR192W
S000001236	EGD2	YHR193C
S000001237	MDM31	YHR194W
S000001238	NVJ1	YHR195W
S000001239	UTP9	YHR196W
S000001240	RIX1	YHR197W
S000001241	AIM18	YHR198C
S000001242	AIM46	YHR199C
S000001243	RPN10	YHR200W
S000001244	PPX1	YHR201C
S000001245		YHR202W
S000001246	RPS4B	YHR203C
S000001247	MNL1	YHR204W
S000001248	SCH9	YHR205W
S000001249	SKN7	YHR206W
S000001250	SET5	YHR207C
S000001251	BAT1	YHR208W
S000001252	CRG1	YHR209W
S000001253		YHR210C
S000001254	FLO5	YHR211W
S000001255		YHR212C
S000001256		YHR213W
S000001257		YHR214W
S000001258	PHO12	YHR215W
S000001259	IMD2	YHR216W
S000001260		YHR217C
S000001261		YHR218W
S000001262		YHR219W
S000001263		YIL001W
S000001264	INP51	YIL002C
S000001265	CFD1	YIL003W
S000001266	BET1	YIL004C
S000001267	EPS1	YIL005W
S000001268	YIA6	YIL006W
S000001269	NAS2	YIL007C
S000001270	URM1	YIL008W
S000001271	FAA3	YIL009W
S000001272	DOT5	YIL010W
S000001273	TIR3	YIL011W
S000001274		YIL012W
S000001275	PDR11	YIL013C
S000001276	MNT3	YIL014W
S000001277	BAR1	YIL015W
S000001278	SNL1	YIL016W
S000001279	VID28	YIL017C
S000001280	RPL2B	YIL018W
S000001281	FAF1	YIL019W
S000001282	HIS6	YIL020C
S000001283	RPB3	YIL021W
S000001284	TIM44	YIL022W
S000001285	YKE4	YIL023C
S000001286		YIL024C
S000001287		YIL025C
S000001288	IRR1	YIL026C
S000001289	EMC5	YIL027C
S000001290		YIL028W
S000001291		YIL029C
S000001292	SSM4	YIL030C
S000001293	ULP2	YIL031W
S000001294		YIL032C
S000001295	BCY1	YIL033C
S000001296	CAP2	YIL034C
S000001297	CKA1	YIL035C
S000001298	CST6	YIL036W
S000001299	PRM2	YIL037C
S000001300	NOT3	YIL038C
S000001301	TED1	YIL039W
S000001302	APQ12	YIL040W
S000001303	GVP36	YIL041W
S000001304	PKP1	YIL042C
S000001305	CBR1	YIL043C
S000001306	AGE2	YIL044C
S000001307	PIG2	YIL045W
S000001308	MET30	YIL046W
S000001309	SYG1	YIL047C
S000001310	NEO1	YIL048W
S000001311	DFG10	YIL049W
S000001312	PCL7	YIL050W
S000001313	MMF1	YIL051C
S000001314	RPL34B	YIL052C
S000001315	GPP1	YIL053W
S000001316		YIL054W
S000001317		YIL055C
S000001318	VHR1	YIL056W
S000001319	RGI2	YIL057C
S000001320		YIL058W
S000001321		YIL059C
S000001322		YIL060W
S000001323	SNP1	YIL061C
S000001324	ARC15	YIL062C
S000001325	YRB2	YIL063C
S000001326	SEE1	YIL064W
S000001327	FIS1	YIL065C
S000001328	RNR3	YIL066C
S000001329		YIL067C
S000001330	SEC6	YIL068C
S000001331	RPS24B	YIL069C
S000001332	MAM33	YIL070C
S000001333	PCI8	YIL071C
S000001334	HOP1	YIL072W
S000001335	SPO22	YIL073C
S000001336	SER33	YIL074C
S000001337	RPN2	YIL075C
S000001338	SEC28	YIL076W
S000001339		YIL077C
S000001340	THS1	YIL078W
S000001341	AIR1	YIL079C
S000001342		YIL080W
S000001344		YIL082W
S000001345	CAB2	YIL083C
S000001346	SDS3	YIL084C
S000001347	KTR7	YIL085C
S000001348		YIL086C
S000001349	AIM19	YIL087C
S000001350	AVT7	YIL088C
S000001351		YIL089W
S000001352	ICE2	YIL090W
S000001353	UTP25	YIL091C
S000001354		YIL092W
S000001355	RSM25	YIL093C
S000001356	LYS12	YIL094C
S000001357	PRK1	YIL095W
S000001358	BMT5	YIL096C
S000001359	FYV10	YIL097W
S000001360	FMC1	YIL098C
S000001361	SGA1	YIL099W
S000001362		YIL100W
S000001363	XBP1	YIL101C
S000001365	DPH1	YIL103W
S000001366	SHQ1	YIL104C
S000001367	SLM1	YIL105C
S000001368	MOB1	YIL106W
S000001369	PFK26	YIL107C
S000001370		YIL108W
S000001371	SEC24	YIL109C
S000001372	HPM1	YIL110W
S000001373	COX5B	YIL111W
S000001374	HOS4	YIL112W
S000001375	SDP1	YIL113W
S000001376	POR2	YIL114C
S000001377	NUP159	YIL115C
S000001378	HIS5	YIL116W
S000001379	PRM5	YIL117C
S000001380	RHO3	YIL118W
S000001381	RPI1	YIL119C
S000001382	QDR1	YIL120W
S000001383	QDR2	YIL121W
S000001384	POG1	YIL122W
S000001385	SIM1	YIL123W
S000001386	AYR1	YIL124W
S000001387	KGD1	YIL125W
S000001388	STH1	YIL126W
S000001389	RRT14	YIL127C
S000001390	MET18	YIL128W
S000001391	TAO3	YIL129C
S000001392	ASG1	YIL130W
S000001393	FKH1	YIL131C
S000001394	CSM2	YIL132C
S000001395	RPL16A	YIL133C
S000001396	FLX1	YIL134W
S000001397	VHS2	YIL135C
S000001398	OM45	YIL136W
S000001399	TMA108	YIL137C
S000001400	TPM2	YIL138C
S000001401	REV7	YIL139C
S000001402	AXL2	YIL140W
S000001403		YIL141W
S000001404	CCT2	YIL142W
S000001405	SSL2	YIL143C
S000001406	NDC80	YIL144W
S000001407	PAN6	YIL145C
S000001408	ATG32	YIL146C
S000001409	SLN1	YIL147C
S000001410	RPL40A	YIL148W
S000001411	MLP2	YIL149C
S000001412	MCM10	YIL150C
S000001413	ESL1	YIL151C
S000001414		YIL152W
S000001415	RRD1	YIL153W
S000001416	IMP2'	YIL154C
S000001417	GUT2	YIL155C
S000001418	UBP7	YIL156W
S000001419	COA1	YIL157C
S000001420	AIM20	YIL158W
S000001421	BNR1	YIL159W
S000001422	POT1	YIL160C
S000001423		YIL161W
S000001424	SUC2	YIL162W
S000001425		YIL163C
S000001426	NIT1	YIL164C
S000001427		YIL165C
S000001428		YIL166C
S000001429	SDL1	YIL167W
S000001430		YIL168W
S000001431		YIL169C
S000001432	HXT12	YIL170W
S000001433		YIL171W
S000001434	IMA3	YIL172C
S000001435	VTH1	YIL173W
S000001436		YIL174W
S000001437		YIL175W
S000001438	PAU14	YIL176C
S000001439		YIL177C
S000001440	SGN1	YIR001C
S000001441	MPH1	YIR002C
S000001442	AIM21	YIR003W
S000001443	DJP1	YIR004W
S000001444	IST3	YIR005W
S000001445	PAN1	YIR006C
S000001446		YIR007W
S000001447	PRI1	YIR008C
S000001448	MSL1	YIR009W
S000001449	DSN1	YIR010W
S000001450	STS1	YIR011C
S000001451	SQT1	YIR012W
S000001452	GAT4	YIR013C
S000001453		YIR014W
S000001454	RPR2	YIR015W
S000001455		YIR016W
S000001456	MET28	YIR017C
S000001457	YAP5	YIR018W
S000001458	FLO11	YIR019C
S000001459		YIR020C
S000001460	MRS1	YIR021W
S000001461	SEC11	YIR022W
S000001462	DAL81	YIR023W
S000001463		YIR024C
S000001464	MND2	YIR025W
S000001465	YVH1	YIR026C
S000001466	DAL1	YIR027C
S000001467	DAL4	YIR028W
S000001468	DAL2	YIR029W
S000001469	DCG1	YIR030C
S000001470	DAL7	YIR031C
S000001471	DAL3	YIR032C
S000001472	MGA2	YIR033W
S000001473	LYS1	YIR034C
S000001474		YIR035C
S000001475	IRC24	YIR036C
S000001476	HYR1	YIR037W
S000001477	GTT1	YIR038C
S000001478	YPS6	YIR039C
S000001479		YIR040C
S000001480	PAU15	YIR041W
S000001481		YIR042C
S000001482		YIR043C
S000001483		YIR044C
S000001484	MET14	YKL001C
S000001485	DID4	YKL002W
S000001486	MRP17	YKL003C
S000001487	AUR1	YKL004W
S000001488	BYE1	YKL005C
S000001489	RPL14A	YKL006W
S000001490	CAP1	YKL007W
S000001491	LAC1	YKL008C
S000001492	MRT4	YKL009W
S000001493	UFD4	YKL010C
S000001494	CCE1	YKL011C
S000001495	PRP40	YKL012W
S000001496	ARC19	YKL013C
S000001497	URB1	YKL014C
S000001498	PUT3	YKL015W
S000001499	ATP7	YKL016C
S000001500	HCS1	YKL017C
S000001501	SWD2	YKL018W
S000001502	RAM2	YKL019W
S000001503	SPT23	YKL020C
S000001504	MAK11	YKL021C
S000001505	CDC16	YKL022C
S000001506		YKL023W
S000001507	URA6	YKL024C
S000001508	PAN3	YKL025C
S000001509	GPX1	YKL026C
S000001510	TCD2	YKL027W
S000001511	TFA1	YKL028W
S000001512	MAE1	YKL029C
S000001513		YKL030W
S000001514		YKL031W
S000001515	IXR1	YKL032C
S000001516	TTI1	YKL033W
S000001517	TUL1	YKL034W
S000001518	UGP1	YKL035W
S000001519		YKL036C
S000001520	AIM26	YKL037W
S000001521	RGT1	YKL038W
S000001522	PTM1	YKL039W
S000001523	NFU1	YKL040C
S000001524	VPS24	YKL041W
S000001525	SPC42	YKL042W
S000001526	PHD1	YKL043W
S000001527		YKL044W
S000001528	PRI2	YKL045W
S000001529	DCW1	YKL046C
S000001530	ANR2	YKL047W
S000001531	ELM1	YKL048C
S000001532	CSE4	YKL049C
S000001533		YKL050C
S000001534	SFK1	YKL051W
S000001535	ASK1	YKL052C
S000001536		YKL053W
S000001537	DEF1	YKL054C
S000001538	OAR1	YKL055C
S000001539	TMA19	YKL056C
S000001540	NUP120	YKL057C
S000001541	TOA2	YKL058W
S000001542	MPE1	YKL059C
S000001543	FBA1	YKL060C
S000001544	BLI1	YKL061W
S000001545	MSN4	YKL062W
S000001546		YKL063C
S000001547	MNR2	YKL064W
S000001548	YET1	YKL065C
S000001549		YKL066W
S000001550	YNK1	YKL067W
S000001551	NUP100	YKL068W
S000001552		YKL069W
S000001553		YKL070W
S000001554		YKL071W
S000001555	STB6	YKL072W
S000001556	LHS1	YKL073W
S000001557	MUD2	YKL074C
S000001558		YKL075C
S000001559	PSY1	YKL076C
S000001560		YKL077W
S000001561	DHR2	YKL078W
S000001562	SMY1	YKL079W
S000001563	VMA5	YKL080W
S000001564	TEF4	YKL081W
S000001565	RRP14	YKL082C
S000001566		YKL083W
S000001567	HOT13	YKL084W
S000001568	MDH1	YKL085W
S000001569	SRX1	YKL086W
S000001570	CYT2	YKL087C
S000001571	CAB3	YKL088W
S000001572	MIF2	YKL089W
S000001573	CUE2	YKL090W
S000001574		YKL091C
S000001575	BUD2	YKL092C
S000001576	MBR1	YKL093W
S000001577	YJU3	YKL094W
S000001578	YJU2	YKL095W
S000001579	CWP1	YKL096W
S000001580		YKL097C
S000001581	MTC2	YKL098W
S000001582	UTP11	YKL099C
S000001583		YKL100C
S000001584	HSL1	YKL101W
S000001585		YKL102C
S000001586	APE1	YKL103C
S000001587	GFA1	YKL104C
S000001588	SEG2	YKL105C
S000001589	AAT1	YKL106W
S000001590		YKL107W
S000001591	SLD2	YKL108W
S000001592	HAP4	YKL109W
S000001593	KTI12	YKL110C
S000001594		YKL111C
S000001595	ABF1	YKL112W
S000001596	RAD27	YKL113C
S000001597	APN1	YKL114C
S000001598		YKL115C
S000001599	PRR1	YKL116C
S000001600	SBA1	YKL117W
S000001601		YKL118W
S000001602	VPH2	YKL119C
S000001603	OAC1	YKL120W
S000001604	DGR2	YKL121W
S000001605	SRP21	YKL122C
S000001606		YKL123W
S000001607	SSH4	YKL124W
S000001608	RRN3	YKL125W
S000001609	YPK1	YKL126W
S000001610	PGM1	YKL127W
S000001611	PMU1	YKL128C
S000001612	MYO3	YKL129C
S000001613	SHE2	YKL130C
S000001614		YKL131W
S000001615	RMA1	YKL132C
S000001616		YKL133C
S000001617	OCT1	YKL134C
S000001618	APL2	YKL135C
S000001619		YKL136W
S000001620	CMC1	YKL137W
S000001621	MRPL31	YKL138C
S000001622	CTK1	YKL139W
S000001623	TGL1	YKL140W
S000001624	SDH3	YKL141W
S000001625	MRP8	YKL142W
S000001626	LTV1	YKL143W
S000001627	RPC25	YKL144C
S000001628	RPT1	YKL145W
S000001629	AVT3	YKL146W
S000001630		YKL147C
S000001631	SDH1	YKL148C
S000001632	DBR1	YKL149C
S000001633	MCR1	YKL150W
S000001634		YKL151C
S000001635	GPM1	YKL152C
S000001636		YKL153W
S000001637	SRP102	YKL154W
S000001638	RSM22	YKL155C
S000001639	RPS27A	YKL156W
S000001640	APE2	YKL157W
S000001642	RCN1	YKL159C
S000001643	ELF1	YKL160W
S000001644	KDX1	YKL161C
S000001645		YKL162C
S000001646	PIR3	YKL163W
S000001647	PIR1	YKL164C
S000001648	MCD4	YKL165C
S000001649	TPK3	YKL166C
S000001650	MRP49	YKL167C
S000001651	KKQ8	YKL168C
S000001652		YKL169C
S000001653	MRPL38	YKL170W
S000001654	NNK1	YKL171W
S000001655	EBP2	YKL172W
S000001656	SNU114	YKL173W
S000001657	TPO5	YKL174C
S000001658	ZRT3	YKL175W
S000001659	LST4	YKL176C
S000001660		YKL177W
S000001661	STE3	YKL178C
S000001662	COY1	YKL179C
S000001663	RPL17A	YKL180W
S000001664	PRS1	YKL181W
S000001665	FAS1	YKL182W
S000001666	LOT5	YKL183W
S000001667	SPE1	YKL184W
S000001668	ASH1	YKL185W
S000001669	MTR2	YKL186C
S000001670	FAT3	YKL187C
S000001671	PXA2	YKL188C
S000001672	HYM1	YKL189W
S000001673	CNB1	YKL190W
S000001674	DPH2	YKL191W
S000001675	ACP1	YKL192C
S000001676	SDS22	YKL193C
S000001677	MST1	YKL194C
S000001678	MIA40	YKL195W
S000001679	YKT6	YKL196C
S000001680	PEX1	YKL197C
S000001681	PTK1	YKL198C
S000001682		YKL199C
S000001683		YKL200C
S000001684	MNN4	YKL201C
S000001685		YKL202W
S000001686	TOR2	YKL203C
S000001687	EAP1	YKL204W
S000001688	LOS1	YKL205W
S000001689	ADD66	YKL206C
S000001690	EMC3	YKL207W
S000001691	CBT1	YKL208W
S000001692	STE6	YKL209C
S000001693	UBA1	YKL210W
S000001694	TRP3	YKL211C
S000001695	SAC1	YKL212W
S000001696	DOA1	YKL213C
S000001697	YRA2	YKL214C
S000001698	OXP1	YKL215C
S000001699	URA1	YKL216W
S000001700	JEN1	YKL217W
S000001701	SRY1	YKL218C
S000001702	COS9	YKL219W
S000001703	FRE2	YKL220C
S000001704	MCH2	YKL221W
S000001705		YKL222C
S000001706		YKL223W
S000001707	PAU16	YKL224C
S000001708		YKL225W
S000001709	VPS1	YKR001C
S000001710	PAP1	YKR002W
S000001711	OSH6	YKR003W
S000001712	ECM9	YKR004C
S000001713		YKR005C
S000001714	MRPL13	YKR006C
S000001715	MEH1	YKR007W
S000001716	RSC4	YKR008W
S000001717	FOX2	YKR009C
S000001718	TOF2	YKR010C
S000001719		YKR011C
S000001720		YKR012C
S000001721	PRY2	YKR013W
S000001722	YPT52	YKR014C
S000001723		YKR015C
S000001724	FCJ1	YKR016W
S000001725	HEL1	YKR017C
S000001726		YKR018C
S000001727	IRS4	YKR019C
S000001728	VPS51	YKR020W
S000001729	ALY1	YKR021W
S000001730	NTR2	YKR022C
S000001731		YKR023W
S000001732	DBP7	YKR024C
S000001733	RPC37	YKR025W
S000001734	GCN3	YKR026C
S000001735	BCH2	YKR027W
S000001736	SAP190	YKR028W
S000001737	SET3	YKR029C
S000001738	GMH1	YKR030W
S000001739	SPO14	YKR031C
S000001740		YKR032W
S000001741		YKR033C
S000001742	DAL80	YKR034W
S000001743	OPI8	YKR035C
S000001744	CAF4	YKR036C
S000001745	SPC34	YKR037C
S000001746	KAE1	YKR038C
S000001747	GAP1	YKR039W
S000001748		YKR040C
S000001749		YKR041W
S000001750	UTH1	YKR042W
S000001751	SHB17	YKR043C
S000001752	UIP5	YKR044W
S000001753		YKR045C
S000001754	PET10	YKR046C
S000001755		YKR047W
S000001756	NAP1	YKR048C
S000001757	FMP46	YKR049C
S000001758	TRK2	YKR050W
S000001759		YKR051W
S000001760	MRS4	YKR052C
S000001761	YSR3	YKR053C
S000001762	DYN1	YKR054C
S000001763	RHO4	YKR055W
S000001764	TRM2	YKR056W
S000001765	RPS21A	YKR057W
S000001766	GLG1	YKR058W
S000001767	TIF1	YKR059W
S000001768	UTP30	YKR060W
S000001769	KTR2	YKR061W
S000001770	TFA2	YKR062W
S000001771	LAS1	YKR063C
S000001772	OAF3	YKR064W
S000001773	PAM17	YKR065C
S000001774	CCP1	YKR066C
S000001775	GPT2	YKR067W
S000001776	BET3	YKR068C
S000001777	MET1	YKR069W
S000001778		YKR070W
S000001779	DRE2	YKR071C
S000001780	SIS2	YKR072C
S000001781		YKR073C
S000001782	AIM29	YKR074W
S000001783		YKR075C
S000001784	ECM4	YKR076W
S000001785	MSA2	YKR077W
S000001786		YKR078W
S000001787	TRZ1	YKR079C
S000001788	MTD1	YKR080W
S000001789	RPF2	YKR081C
S000001790	NUP133	YKR082W
S000001791	DAD2	YKR083C
S000001792	HBS1	YKR084C
S000001793	MRPL20	YKR085C
S000001794	PRP16	YKR086W
S000001795	OMA1	YKR087C
S000001796	TVP38	YKR088C
S000001797	TGL4	YKR089C
S000001798	PXL1	YKR090W
S000001799	SRL3	YKR091W
S000001800	SRP40	YKR092C
S000001801	PTR2	YKR093W
S000001802	RPL40B	YKR094C
S000001803	MLP1	YKR095W
S000001804	ESL2	YKR096W
S000001805	PCK1	YKR097W
S000001806	UBP11	YKR098C
S000001807	BAS1	YKR099W
S000001808	SKG1	YKR100C
S000001809	SIR1	YKR101W
S000001810	FLO10	YKR102W
S000001811	NFT1	YKR103W
S000001812		YKR104W
S000001813	VBA5	YKR105C
S000001814	GEX2	YKR106W
S000001817		YAL065C
S000001821		YAR030C
S000001826		YFL068W
S000001827		YFL067W
S000001828		YFL066C
S000001829		YFL065C
S000001830		YFL064C
S000001831		YFL063W
S000001832	COS4	YFL062W
S000001833	DDI2	YFL061W
S000001834	SNO3	YFL060C
S000001835	SNZ3	YFL059W
S000001836	THI5	YFL058W
S000001837	AAD16	YFL057C
S000001838	AAD6	YFL056C
S000001839	AGP3	YFL055W
S000001840		YFL054C
S000001841	DAK2	YFL053W
S000001842		YFL052W
S000001843		YFL051C
S000001844	ALR2	YFL050C
S000001845	SWP82	YFL049W
S000001846	EMP47	YFL048C
S000001847	RGD2	YFL047W
S000001848	FMP32	YFL046W
S000001849	SEC53	YFL045C
S000001850	OTU1	YFL044C
S000001851		YFL043C
S000001852		YFL042C
S000001853	FET5	YFL041W
S000001854		YFL040W
S000001855	ACT1	YFL039C
S000001856	YPT1	YFL038C
S000001857	TUB2	YFL037W
S000001858	RPO41	YFL036W
S000001859	MOB2	YFL034C-B
S000001860		YFL034W
S000001861	RIM15	YFL033C
S000001862		YFL032W
S000001863	HAC1	YFL031W
S000001864	AGX1	YFL030W
S000001865	CAK1	YFL029C
S000001866	CAF16	YFL028C
S000001867	GYP8	YFL027C
S000001868	STE2	YFL026W
S000001869	BST1	YFL025C
S000001870	EPL1	YFL024C
S000001871	BUD27	YFL023W
S000001872	FRS2	YFL022C
S000001873	GAT1	YFL021W
S000001874	PAU5	YFL020C
S000001875		YFL019C
S000001876	LPD1	YFL018C
S000001877	GNA1	YFL017C
S000001878	MDJ1	YFL016C
S000001879		YFL015C
S000001880	HSP12	YFL014W
S000001881	IES1	YFL013C
S000001882		YFL012W
S000001883	HXT10	YFL011W
S000001884	WWM1	YFL010C
S000001885	CDC4	YFL009W
S000001886	SMC1	YFL008W
S000001887	BLM10	YFL007W
S000001888		YFL006W
S000001889	SEC4	YFL005W
S000001890	VTC2	YFL004W
S000001891	MSH4	YFL003C
S000001894	SPB4	YFL002C
S000001895	DEG1	YFL001W
S000001896	CEN6	CEN6
S000001897	LOC1	YFR001W
S000001898	NIC96	YFR002W
S000001899	YPI1	YFR003C
S000001900	RPN11	YFR004W
S000001901	SAD1	YFR005C
S000001902		YFR006W
S000001903	YFH7	YFR007W
S000001904	FAR7	YFR008W
S000001905	GCN20	YFR009W
S000001906	UBP6	YFR010W
S000001907	AIM13	YFR011C
S000001908	DCV1	YFR012W
S000001909	IOC3	YFR013W
S000001910	CMK1	YFR014C
S000001911	GSY1	YFR015C
S000001912		YFR016C
S000001913	IGD1	YFR017C
S000001914		YFR018C
S000001915	FAB1	YFR019W
S000001916		YFR020W
S000001917	ATG18	YFR021W
S000001918	ROG3	YFR022W
S000001919	PES4	YFR023W
S000001920		YFR024C
S000001921	HIS2	YFR025C
S000001922	ULI1	YFR026C
S000001923	ECO1	YFR027W
S000001924	CDC14	YFR028C
S000001925	PTR3	YFR029W
S000001926	MET10	YFR030W
S000001927	SMC2	YFR031C
S000001928	RRT5	YFR032C
S000001929	QCR6	YFR033C
S000001930	PHO4	YFR034C
S000001931		YFR035C
S000001932	CDC26	YFR036W
S000001933	RSC8	YFR037C
S000001934	IRC5	YFR038W
S000001935	OSW7	YFR039C
S000001936	SAP155	YFR040W
S000001937	ERJ5	YFR041C
